-1,4
Time_s,F0_Hz
3.562531,306.638341
3.572531,312.631041
3.582531,315.825236
3.592531,314.671779
3.602531,309.376204
3.612531,300.211194
3.622531,287.850503
3.632531,270.248406
3.642531,239.915096
3.652531,216.986713
3.662531,205.381501
3.672531,191.513772
