Time_s   F0_Hz
--undefined--   --undefined--
2.061500   96.615795
2.071500   96.029093
2.081500   96.488654
2.091500   96.820188
2.101500   96.895798
2.111500   96.810892
2.121500   95.054262
2.131500   94.069802
2.141500   93.506150
2.151500   93.548123
2.161500   93.356058
2.171500   91.885964
2.181500   90.773596
2.191500   90.200493
2.201500   88.922191
2.211500   87.016342
2.221500   86.881674
2.231500   87.141263
2.241500   86.097096
2.251500   84.807210
