Time_s   F0_Hz
5.286208   262.990915
5.296208   253.225764
5.306208   239.607645
5.316208   227.889746
5.326208   217.343506
5.336208   207.689730
5.346208   199.275224
5.356208   193.754984
5.366208   194.238855
5.376208   197.678477
5.386208   211.548036
5.396208   213.212099
5.406208   205.367766
5.416208   200.698532
5.426208   205.221430
